"nb_inscrits,nb_presents,taux_reussite,taux_mentions,cluster"
"2,2,1.0,0.5,0"
"21,21,0.8571428571428571,0.3888888888888889,0"
"8,8,0.875,0.42857142857142855,0"
"36,35,0.9444444444444444,0.5294117647058824,0"
"39,39,0.8717948717948718,0.38235294117647056,0"
"83,79,0.8313253012048193,0.5072463768115942,0"
"9,9,0.8888888888888888,0.5,0"
"9,9,0.8888888888888888,0.375,0"
"15,15,0.6,0.3333333333333333,0"
"289,286,0.7093425605536332,0.5121951219512195,0"
"151,151,0.847682119205298,0.6796875,0"
"130,130,0.8461538461538461,0.8818181818181818,0"
"43,40,0.627906976744186,0.3333333333333333,0"
"53,53,0.7358490566037735,0.717948717948718,0"
"399,399,0.8395989974937343,0.5791044776119403,1"
"128,128,0.796875,0.5294117647058824,0"
"19,18,0.8947368421052632,0.9411764705882353,0"
"16,16,0.8125,0.6923076923076923,0"
"20,20,0.75,0.4666666666666667,0"
"8,8,0.875,1.0,0"
"28,28,0.8928571428571429,0.56,0"
"11,11,0.9090909090909091,0.6,0"
"33,33,0.8484848484848485,0.7142857142857143,0"
"7,7,0.8571428571428571,0.8333333333333334,0"
"4,4,0.75,0.3333333333333333,0"
"88,88,0.7272727272727273,0.46875,0"
"3,3,1.0,0.6666666666666666,0"
"11,11,0.9090909090909091,0.8,0"
"11,11,0.45454545454545453,0.2,0"
"81,81,0.9259259259259259,0.64,0"
"27,26,0.8888888888888888,0.4166666666666667,0"
"3,3,1.0,0.3333333333333333,0"
"11,11,1.0,0.5454545454545454,0"
"119,119,0.907563025210084,0.3611111111111111,0"
"117,116,0.9743589743589743,0.5350877192982456,0"
"22,22,0.9545454545454546,0.7142857142857143,0"
"54,54,0.9444444444444444,0.7058823529411765,0"
"135,135,0.9037037037037037,0.47540983606557374,0"
"290,290,0.9137931034482759,0.33962264150943394,1"
"458,458,0.9170305676855895,0.4380952380952381,1"
"417,417,0.9304556354916067,0.4639175257731959,1"
"89,89,0.9662921348314607,0.5348837209302325,0"
"65,65,0.9384615384615385,0.5573770491803278,0"
"434,434,0.8870967741935484,0.41818181818181815,1"
"849,849,0.8586572438162544,0.3484224965706447,1"
"346,346,0.8092485549132948,0.31785714285714284,1"
"23,23,0.8695652173913043,0.15,0"
"5,5,0.8,0.75,0"
"1,1,1.0,1.0,0"
"2,2,0.0,,0"
"1,1,0.0,,0"
"7,7,1.0,1.0,0"
"1,1,1.0,1.0,0"
"1,1,0.0,,0"
"3,3,0.6666666666666666,1.0,0"
"1,1,1.0,1.0,0"
"1,1,1.0,1.0,0"
"2,2,1.0,1.0,0"
"1,1,1.0,1.0,0"
"10,10,0.9,0.3333333333333333,0"
"5,5,0.6,0.6666666666666666,0"
"5,5,1.0,0.6,0"
"8,7,0.875,0.2857142857142857,0"
"1,1,1.0,0.0,0"
"4,4,1.0,1.0,0"
"1,1,1.0,1.0,0"
"3,3,0.3333333333333333,0.0,0"
"9,9,1.0,0.7777777777777778,0"
"2,2,1.0,0.5,0"
"5,5,0.8,0.5,0"
"90,87,0.7111111111111111,0.484375,0"
"4,3,0.5,0.0,0"
"1,1,1.0,1.0,0"
"1,1,1.0,1.0,0"
"4,4,1.0,1.0,0"
"7,7,1.0,1.0,0"
"2,2,1.0,1.0,0"
"8,8,0.75,0.5,0"
"57,55,0.7894736842105263,0.5555555555555556,0"
"2,2,1.0,0.0,0"
"1,1,0.0,,0"
"5,5,0.8,0.25,0"
"5,5,1.0,0.4,0"
"1,1,1.0,1.0,0"
"1,1,1.0,1.0,0"
"1,1,1.0,1.0,0"
"1,1,1.0,1.0,0"
"1,1,1.0,1.0,0"
"2,2,1.0,1.0,0"
"6,6,1.0,0.16666666666666666,0"
"14,13,0.8571428571428571,0.5,0"
"2,2,1.0,0.0,0"
"1,1,1.0,0.0,0"
"58,37,0.27586206896551724,0.25,0"
"7,7,0.8571428571428571,0.0,0"
"8,7,0.875,0.0,0"
"8,8,0.75,0.16666666666666666,0"
"7,3,0.0,,0"
"5,3,0.2,1.0,0"
"2,2,0.5,0.0,0"
"10,5,0.4,0.25,0"
"2,0,0.0,,0"
"3,3,0.3333333333333333,0.0,0"
"1,1,1.0,0.0,0"
"2,0,0.0,,0"
"14,6,0.21428571428571427,0.0,0"
"1,0,0.0,,0"
"1,1,1.0,0.0,0"
"1,1,1.0,0.0,0"
"1,1,0.0,,0"
"2,1,0.5,0.0,0"
"2,2,0.5,0.0,0"
"6,3,0.0,,0"
"5,4,0.4,1.0,0"
"2,2,1.0,0.0,0"
"7488,7488,0.9711538461538461,0.7454620462046204,1"
"4,4,1.0,0.75,0"
"1,1,1.0,1.0,0"
"9,9,1.0,0.8888888888888888,0"
"18,18,1.0,0.7777777777777778,0"
"62,62,0.9193548387096774,0.6140350877192983,0"
"2,2,0.5,1.0,0"
"4,4,1.0,0.75,0"
"2,2,1.0,0.5,0"
"1,1,1.0,0.0,0"
"12,12,1.0,0.8333333333333334,0"
"7,7,0.8571428571428571,0.16666666666666666,0"
"24,24,0.8333333333333334,0.6,0"
"1,1,1.0,1.0,0"
"2,2,0.5,1.0,0"
"4,4,1.0,0.75,0"
"16,16,0.8125,0.5384615384615384,0"
"7,7,0.7142857142857143,0.4,0"
"17,17,0.8235294117647058,0.7142857142857143,0"
"13,13,0.9230769230769231,0.8333333333333334,0"
"85,85,0.9058823529411765,0.6753246753246753,0"
"17,17,0.7647058823529411,0.5384615384615384,0"
"2,2,0.5,1.0,0"
"9,9,0.7777777777777778,0.7142857142857143,0"
"3,3,0.6666666666666666,1.0,0"
"4,4,1.0,0.75,0"
"7,7,1.0,0.7142857142857143,0"
"2,2,0.5,1.0,0"
"1,1,1.0,1.0,0"
"2,2,1.0,1.0,0"
"4,4,0.75,0.6666666666666666,0"
"1,1,1.0,1.0,0"
"8,8,0.875,0.8571428571428571,0"
"2,2,0.5,1.0,0"
"8,8,0.875,0.5714285714285714,0"
"84,83,0.7619047619047619,0.375,0"
"2,2,1.0,0.0,0"
"15,15,0.6666666666666666,0.6,0"
"36,36,0.8611111111111112,0.3548387096774194,0"
"47,46,0.8723404255319149,0.43902439024390244,0"
"14,14,0.8571428571428571,0.5833333333333334,0"
"11,11,0.7272727272727273,0.5,0"
"1,1,1.0,0.0,0"
"8,8,0.75,0.5,0"
"17,17,0.7647058823529411,0.38461538461538464,0"
"5,5,0.6,0.3333333333333333,0"
"4,3,0.75,0.0,0"
"14,10,0.35714285714285715,0.0,0"
"418,418,0.8205741626794258,0.5481049562682215,1"
"26,26,0.5769230769230769,0.4666666666666667,0"
"10,10,0.8,1.0,0"
"6,5,0.5,0.6666666666666666,0"
"211,211,0.8483412322274881,0.5418994413407822,0"
"436,436,0.9036697247706422,0.6548223350253807,1"
"141,141,0.851063829787234,0.6833333333333333,0"
"8,8,1.0,1.0,0"
"6,6,1.0,0.8333333333333334,0"
"16,16,0.9375,0.9333333333333333,0"
"13,13,0.9230769230769231,0.5833333333333334,0"
"66,65,0.9090909090909091,0.6666666666666666,0"
"216,215,0.8564814814814815,0.6,0"
"458,458,0.9366812227074236,0.7622377622377622,1"
"10,10,1.0,0.8,0"
"58,58,0.8448275862068966,0.6938775510204082,0"
"121,121,0.8760330578512396,0.6792452830188679,0"
"9,9,0.7777777777777778,0.2857142857142857,0"
"28,28,1.0,0.7857142857142857,0"
"259,254,0.8918918918918919,0.43722943722943725,0"
"8,8,1.0,0.875,0"
"2,2,1.0,1.0,0"
"584,584,0.934931506849315,0.5787545787545788,1"
"112,112,0.9821428571428571,0.43636363636363634,0"
"189,189,0.9947089947089947,0.7659574468085106,0"
"57,57,0.9649122807017544,0.7636363636363637,0"
"31,31,0.967741935483871,0.6,0"
"10,10,1.0,0.4,0"
"22,22,0.9090909090909091,0.55,0"
"15,15,1.0,0.8666666666666667,0"
"122,122,0.9344262295081968,0.6228070175438597,0"
"45,45,0.9555555555555556,0.6511627906976745,0"
"256,256,0.93359375,0.602510460251046,1"
"736,736,0.9293478260869565,0.5058479532163743,1"
"486,486,0.9259259259259259,0.4222222222222222,1"
"5,5,1.0,0.0,0"
"2,2,1.0,0.5,0"
"5,5,0.8,0.75,0"
"3,3,0.6666666666666666,0.5,0"
"7,7,0.8571428571428571,0.6666666666666666,0"
"23,22,0.9130434782608695,0.5238095238095238,0"
"10,10,0.9,0.7777777777777778,0"
"5,5,0.6,0.6666666666666666,0"
"3,3,0.6666666666666666,0.0,0"
"1,1,1.0,0.0,0"
"1,1,1.0,1.0,0"
"9,9,0.8888888888888888,0.75,0"
"30,30,0.8,0.7083333333333334,0"
"39,39,0.8461538461538461,0.6363636363636364,0"
"2,2,0.5,1.0,0"
"143,143,0.7832167832167832,0.5803571428571429,0"
"13,13,0.9230769230769231,0.16666666666666666,0"
"56,56,0.9107142857142857,0.7254901960784313,0"
"13,13,0.9230769230769231,0.75,0"
"15,15,0.8666666666666667,0.38461538461538464,0"
"3,3,1.0,0.6666666666666666,0"
"24,24,0.875,0.5238095238095238,0"
"11,11,0.8181818181818182,0.4444444444444444,0"
"21,21,1.0,0.6666666666666666,0"
"14,14,0.7857142857142857,0.8181818181818182,0"
"62,61,0.9032258064516129,0.5,0"
"1,1,1.0,0.0,0"
"2,2,0.5,1.0,0"
"22,22,0.9545454545454546,0.8095238095238095,0"
"11,10,0.8181818181818182,0.0,0"
"66,65,0.6818181818181818,0.3333333333333333,0"
"3,3,1.0,0.3333333333333333,0"
"5,4,0.8,0.5,0"
"1,1,1.0,0.0,0"
"1,1,1.0,0.0,0"
"12,12,0.6666666666666666,0.5,0"
"101,94,0.7623762376237624,0.44155844155844154,0"
"3,3,1.0,0.6666666666666666,0"
"1,1,1.0,1.0,0"
"26,26,0.6538461538461539,0.5294117647058824,0"
"5,5,1.0,0.8,0"
"86,83,0.6976744186046512,0.5833333333333334,0"
"15,14,0.8,0.6666666666666666,0"
"4,4,1.0,0.75,0"
"5,5,0.8,0.75,0"
"1,1,1.0,0.0,0"
"7,6,0.5714285714285714,0.25,0"
"7,7,0.5714285714285714,0.5,0"
"1,1,1.0,0.0,0"
"2,1,0.5,1.0,0"
"13,12,0.6153846153846154,0.375,0"
"1,1,0.0,,0"
"4,4,0.75,0.6666666666666666,0"
"1,1,1.0,1.0,0"
"3,3,1.0,0.6666666666666666,0"
"1,1,1.0,1.0,0"
"1,0,0.0,,0"
"1,1,1.0,1.0,0"
"10,10,1.0,0.9,0"
"18,17,0.9444444444444444,0.8235294117647058,0"
"2,2,1.0,1.0,0"
"1,1,1.0,1.0,0"
"4,4,1.0,0.75,0"
"1,1,1.0,1.0,0"
"9,9,1.0,0.1111111111111111,0"
"5,4,0.6,0.3333333333333333,0"
"67,48,0.43283582089552236,0.3793103448275862,0"
"1,1,0.0,,0"
"1,1,1.0,1.0,0"
"2,2,0.0,,0"
"1,1,0.0,,0"
"1,0,0.0,,0"
"2,2,0.5,0.0,0"
"2,2,0.0,,0"
"2,2,1.0,0.0,0"
"12,8,0.5833333333333334,0.0,0"
"6,4,0.6666666666666666,0.0,0"
"1,0,0.0,,0"
"1,1,1.0,0.0,0"
"5,4,0.4,0.0,0"
"2,2,1.0,0.5,0"
"1,1,0.0,,0"
"6,3,0.16666666666666666,1.0,0"
"1,1,0.0,,0"
"1,0,0.0,,0"
"2,2,0.5,0.0,0"
"2,0,0.0,,0"
"2,1,0.0,,0"
"1,1,0.0,,0"
"4,2,0.0,,0"
"1,1,0.0,,0"
"3,1,0.0,,0"
"7,5,0.14285714285714285,0.0,0"
"5,4,0.2,0.0,0"
"1,1,1.0,0.0,0"
"5828,5828,0.9576183939601922,0.6828525353879233,1"
"33,33,0.7878787878787878,0.6923076923076923,0"
"7,7,0.7142857142857143,0.8,0"
"14,14,0.8571428571428571,0.5833333333333334,0"
"13,13,1.0,0.8461538461538461,0"
"119,119,0.865546218487395,0.6796116504854369,0"
"4,4,0.75,0.6666666666666666,0"
"8,8,0.875,0.8571428571428571,0"
"14,14,0.8571428571428571,0.8333333333333334,0"
"23,23,0.6956521739130435,0.5,0"
"57,57,0.45614035087719296,0.38461538461538464,0"
"2,2,1.0,1.0,0"
"35,35,0.7142857142857143,0.6,0"
"32,32,0.75,0.5,0"
"8,8,0.75,0.3333333333333333,0"
"19,19,0.7368421052631579,0.42857142857142855,0"
"15,15,0.6,0.5555555555555556,0"
"6,6,1.0,0.8333333333333334,0"
"2,2,0.5,0.0,0"
"11,11,0.8181818181818182,0.3333333333333333,0"
"20,20,0.65,0.38461538461538464,0"
"5,5,0.6,0.3333333333333333,0"
"73,73,0.7945205479452054,0.5344827586206896,0"
"11,11,1.0,0.45454545454545453,0"
"1,1,1.0,1.0,0"
"10,10,0.9,0.7777777777777778,0"
"7,7,1.0,0.5714285714285714,0"
"10,10,0.9,0.7777777777777778,0"
"10,10,0.6,0.5,0"
"202,202,0.7178217821782178,0.6,0"
"86,86,0.6627906976744186,0.5789473684210527,0"
"10,10,0.8,0.75,0"
"12,12,0.9166666666666666,0.9090909090909091,0"
"196,196,0.6989795918367347,0.6423357664233577,0"
"19,19,0.631578947368421,0.6666666666666666,0"
"18,18,0.7777777777777778,0.7142857142857143,0"
"12,12,0.8333333333333334,0.8,0"
"3,3,1.0,0.6666666666666666,0"
"7,7,0.5714285714285714,0.25,0"
"8,8,1.0,0.625,0"
"48,48,0.6458333333333334,0.5806451612903226,0"
"5,5,0.6,0.3333333333333333,0"
"91,91,0.7472527472527473,0.6764705882352942,0"
"27,27,0.7777777777777778,0.3333333333333333,0"
"420,418,0.7738095238095238,0.5692307692307692,1"
"30,30,0.9333333333333333,0.6071428571428571,0"
"66,66,0.9090909090909091,0.7333333333333333,0"
"192,191,0.8958333333333334,0.6802325581395349,0"
"25,25,0.96,0.5,0"
"157,155,0.7770700636942676,0.47540983606557374,0"
"9,9,0.8888888888888888,0.625,0"
"17,16,0.5882352941176471,0.7,0"
"23,23,0.9565217391304348,0.2727272727272727,0"
"7,7,0.7142857142857143,0.6,0"
"9,9,0.8888888888888888,0.625,0"
"31,29,0.7741935483870968,0.5833333333333334,0"
"16,16,0.9375,0.6666666666666666,0"
"45,44,0.8888888888888888,0.45,0"
"9,9,0.5555555555555556,0.4,0"
"7,7,0.7142857142857143,0.4,0"
"3,3,0.6666666666666666,0.0,0"
"10,8,0.7,0.42857142857142855,0"
"190,188,0.7210526315789474,0.48905109489051096,0"
"118,118,0.6864406779661016,0.5308641975308642,0"
"54,54,0.9259259259259259,0.88,0"
"25,25,0.68,0.5294117647058824,0"
"90,90,0.8333333333333334,0.5866666666666667,0"
"300,298,0.8133333333333334,0.569672131147541,1"
"210,208,0.8238095238095238,0.6647398843930635,0"
"22,22,0.8636363636363636,0.631578947368421,0"
"15,15,0.8,0.4166666666666667,0"
"7,7,1.0,1.0,0"
"9,9,0.7777777777777778,0.5714285714285714,0"
"25,25,0.8,0.65,0"
"10,10,0.8,0.625,0"
"25,25,0.96,0.5833333333333334,0"
"3,3,1.0,1.0,0"
"78,78,0.7948717948717948,0.6612903225806451,0"
"4,4,0.5,0.5,0"
"15,15,0.7333333333333333,0.2727272727272727,0"
"44,44,0.9545454545454546,0.8571428571428571,0"
"35,34,0.8571428571428571,0.5,0"
"3,3,1.0,0.6666666666666666,0"
"8,8,1.0,1.0,0"
"92,92,0.9130434782608695,0.4166666666666667,0"
"132,132,1.0,0.5454545454545454,0"
"58,58,1.0,0.6896551724137931,0"
"40,40,0.975,0.7692307692307693,0"
"103,103,0.9514563106796117,0.4897959183673469,0"
"159,159,0.9182389937106918,0.4794520547945205,0"
"339,339,0.9262536873156342,0.5,1"
"343,343,0.9504373177842566,0.598159509202454,1"
"83,83,0.9518072289156626,0.4936708860759494,0"
"50,50,1.0,0.48,0"
"306,306,0.9019607843137255,0.5181159420289855,1"
"726,726,0.8801652892561983,0.3646322378716745,1"
"184,184,0.9239130434782609,0.2823529411764706,1"
"27,27,0.8518518518518519,0.391304347826087,0"
"2,2,1.0,1.0,0"
"2,2,1.0,1.0,0"
"1,1,1.0,1.0,0"
"1,1,1.0,1.0,0"
"1,1,1.0,1.0,0"
"2,2,1.0,0.5,0"
"1,1,1.0,1.0,0"
"19,18,0.8421052631578947,0.5625,0"
"7,7,1.0,1.0,0"
"1,1,1.0,1.0,0"
"2,2,1.0,1.0,0"
"13,13,0.9230769230769231,0.9166666666666666,0"
"1,0,0.0,,0"
"1,0,0.0,,0"
"1,1,1.0,1.0,0"
"2,2,1.0,1.0,0"
"1,1,1.0,1.0,0"
"7,6,0.8571428571428571,1.0,0"
"9,5,0.5555555555555556,0.0,0"
"8,7,0.875,0.0,0"
"1,0,0.0,,0"
"3,1,0.3333333333333333,0.0,0"
"2,1,0.5,0.0,0"
"1,0,0.0,,0"
"1,1,0.0,,0"
"1,0,0.0,,0"
"1,1,1.0,0.0,0"
"1,1,0.0,,0"
"3,1,0.0,,0"
"1,1,1.0,0.0,0"
"1,0,0.0,,0"
"2,2,0.0,,0"
"3,2,0.3333333333333333,0.0,0"
"1954,1952,0.9825997952917093,0.7489583333333333,1"
"4,4,0.75,0.3333333333333333,0"
"6,6,1.0,0.6666666666666666,0"
"24,24,0.9166666666666666,0.8636363636363636,0"
"3,3,0.6666666666666666,0.5,0"
"2,2,1.0,0.5,0"
"3,3,1.0,1.0,0"
"3,3,1.0,1.0,0"
"1,1,1.0,0.0,0"
"3,3,1.0,0.6666666666666666,0"
"7,7,0.7142857142857143,0.8,0"
"27,27,0.8888888888888888,0.8333333333333334,0"
"1,1,1.0,0.0,0"
"1,1,1.0,1.0,0"
"3,3,1.0,1.0,0"
"1,1,1.0,1.0,0"
"1,1,1.0,0.0,0"
"2,2,1.0,0.5,0"
"3,3,0.6666666666666666,0.0,0"
"3,3,0.3333333333333333,0.0,0"
"2,2,0.5,1.0,0"
"14,14,0.9285714285714286,0.3076923076923077,0"
"3,3,0.6666666666666666,1.0,0"
"32,30,0.84375,0.4444444444444444,0"
"23,23,0.8695652173913043,0.6,0"
"2,2,1.0,0.0,0"
"1,1,1.0,0.0,0"
"2,2,1.0,1.0,0"
"9,8,0.7777777777777778,0.5714285714285714,0"
"82,82,0.7926829268292683,0.5384615384615384,0"
"4,4,0.75,0.3333333333333333,0"
"53,53,0.8679245283018868,0.6739130434782609,0"
"10,10,1.0,0.7,0"
"19,19,0.8947368421052632,0.6470588235294118,0"
"3,3,1.0,0.6666666666666666,0"
"2,2,1.0,1.0,0"
"7,7,0.2857142857142857,1.0,0"
"20,20,0.9,0.5,0"
"60,60,0.9666666666666667,0.7758620689655172,0"
"138,137,0.9202898550724637,0.6929133858267716,0"
"11,11,0.9090909090909091,0.7,0"
"17,17,0.8823529411764706,0.4666666666666667,0"
"45,45,1.0,0.7333333333333333,0"
"4,3,0.75,0.6666666666666666,0"
"16,16,1.0,0.6875,0"
"98,97,0.9693877551020408,0.5789473684210527,0"
"218,218,0.9495412844036697,0.6231884057971014,0"
"38,37,0.9736842105263158,0.7027027027027027,0"
"31,31,0.967741935483871,0.8333333333333334,0"
"7,7,1.0,0.5714285714285714,0"
"12,12,0.8333333333333334,0.7,0"
"7,7,0.8571428571428571,1.0,0"
"6,6,1.0,0.6666666666666666,0"
"3,3,1.0,0.6666666666666666,0"
"63,63,1.0,0.6507936507936508,0"
"22,22,1.0,0.7272727272727273,0"
"32,32,0.90625,0.5862068965517241,0"
"120,120,0.9583333333333334,0.5565217391304348,0"
"113,113,0.9469026548672567,0.4766355140186916,0"
"2,2,1.0,0.0,0"
"1,1,1.0,0.0,0"
"3,3,1.0,1.0,0"
"15,15,1.0,1.0,0"
"1,1,0.0,,0"
"2,2,1.0,1.0,0"
"1,1,1.0,1.0,0"
"1,1,1.0,1.0,0"
"3,3,1.0,1.0,0"
"1,1,1.0,0.0,0"
"1,1,1.0,1.0,0"
"11,10,0.9090909090909091,0.7,0"
"12,12,0.9166666666666666,0.36363636363636365,0"
"28,28,0.9285714285714286,0.7692307692307693,0"
"8,8,0.875,1.0,0"
"4,4,1.0,0.75,0"
"8,8,0.875,0.8571428571428571,0"
"2,2,1.0,0.5,0"
"5,5,1.0,0.6,0"
"1,1,1.0,0.0,0"
"5,5,0.8,0.25,0"
"2,2,0.5,1.0,0"
"22,22,0.9545454545454546,0.8571428571428571,0"
"20,19,0.95,0.21052631578947367,0"
"24,24,0.875,0.38095238095238093,0"
"1,1,1.0,0.0,0"
"1,1,1.0,0.0,0"
"18,18,0.8888888888888888,0.625,0"
"2,2,1.0,0.5,0"
"3,2,0.6666666666666666,1.0,0"
"1,1,1.0,1.0,0"
"65,65,1.0,0.9384615384615385,0"
"1,1,1.0,1.0,0"
"1,1,1.0,1.0,0"
"5,5,1.0,0.8,0"
"11,7,0.2727272727272727,0.3333333333333333,0"
"1,1,1.0,0.0,0"
"1,1,1.0,1.0,0"
"3,2,0.6666666666666666,0.0,0"
"1,1,1.0,0.0,0"
"2,1,0.5,0.0,0"
"3,2,0.3333333333333333,0.0,0"
"2,2,0.5,0.0,0"
"3,1,0.3333333333333333,0.0,0"
"1,1,1.0,0.0,0"
"1,1,1.0,1.0,0"
"2,1,0.0,,0"
"1,0,0.0,,0"
"1442,1441,0.9667128987517337,0.629842180774749,1"
"9,9,0.8888888888888888,0.375,0"
"7,7,0.42857142857142855,0.3333333333333333,0"
"13,13,0.7692307692307693,0.2,0"
"12,12,1.0,0.5833333333333334,0"
"23,23,1.0,0.782608695652174,0"
"8,8,0.375,0.3333333333333333,0"
"7,7,0.8571428571428571,0.16666666666666666,0"
"13,13,1.0,0.46153846153846156,0"
"106,106,0.9905660377358491,0.9428571428571428,0"
"2,2,1.0,1.0,0"
"6,6,0.8333333333333334,1.0,0"
"4,3,0.75,0.6666666666666666,0"
"16,16,0.75,0.5833333333333334,0"
"8,8,1.0,0.375,0"
"2,2,1.0,0.0,0"
"3,3,1.0,1.0,0"
"44,44,0.8181818181818182,0.5833333333333334,0"
"46,46,0.5652173913043478,0.5384615384615384,0"
"9,9,0.4444444444444444,0.5,0"
"11,10,0.8181818181818182,0.8888888888888888,0"
"36,36,0.8611111111111112,0.6774193548387096,0"
"5,5,0.6,0.6666666666666666,0"
"7,7,1.0,0.7142857142857143,0"
"22,22,0.9545454545454546,0.7619047619047619,0"
"24,24,1.0,0.9166666666666666,0"
"4,4,0.75,0.3333333333333333,0"
"13,13,0.9230769230769231,0.5,0"
"4,4,0.5,0.0,0"
"26,26,0.8846153846153846,0.6956521739130435,0"
"5,5,0.8,0.5,0"
"102,102,0.7941176470588235,0.5308641975308642,0"
"27,27,0.9259259259259259,0.56,0"
"35,35,0.9428571428571428,0.7272727272727273,0"
"16,16,1.0,0.5,0"
"64,63,0.78125,0.58,0"
"6,6,1.0,0.3333333333333333,0"
"8,8,0.875,0.5714285714285714,0"
"11,11,0.8181818181818182,0.3333333333333333,0"
"1,1,1.0,0.0,0"
"26,26,0.9230769230769231,0.5833333333333334,0"
"21,21,0.8571428571428571,0.6111111111111112,0"
"19,19,0.8947368421052632,0.6470588235294118,0"
"3,3,0.3333333333333333,0.0,0"
"4,4,1.0,0.75,0"
"58,58,0.6724137931034483,0.48717948717948717,0"
"10,10,0.7,0.2857142857142857,0"
"17,17,0.9411764705882353,0.625,0"
"6,6,0.5,0.6666666666666666,0"
"70,70,0.9428571428571428,0.6666666666666666,0"
"19,19,0.9473684210526315,0.7777777777777778,0"
"3,3,0.6666666666666666,0.5,0"
"10,10,0.9,1.0,0"
"8,8,1.0,0.875,0"
"7,6,0.5714285714285714,0.75,0"
"14,14,1.0,0.6428571428571429,0"
"5,5,1.0,0.6,0"
"9,9,0.7777777777777778,0.7142857142857143,0"
"6,6,0.8333333333333334,1.0,0"
"20,20,1.0,0.6,0"
"2,2,1.0,1.0,0"
"30,30,0.8666666666666667,0.6923076923076923,0"
"9,9,0.8888888888888888,0.5,0"
"45,44,0.9111111111111111,0.3170731707317073,0"
"53,53,0.9811320754716981,0.5769230769230769,0"
"4,4,1.0,0.75,0"
"7,7,1.0,0.5714285714285714,0"
"34,34,0.8823529411764706,0.5,0"
"62,62,0.8387096774193549,0.5,0"
"75,75,0.9466666666666667,0.6197183098591549,0"
"55,55,0.9636363636363636,0.5660377358490566,0"
"13,13,1.0,0.46153846153846156,0"
"11,11,1.0,0.8181818181818182,0"
"48,48,0.9583333333333334,0.6086956521739131,0"
"154,154,0.9285714285714286,0.48951048951048953,0"
"49,49,0.9183673469387755,0.3333333333333333,0"
"25,25,1.0,0.48,0"
"1,1,1.0,1.0,0"
"5,5,0.8,1.0,0"
"1,1,1.0,1.0,0"
"3,3,1.0,0.6666666666666666,0"
"2,2,1.0,0.5,0"
"1,1,1.0,1.0,0"
"1,1,1.0,0.0,0"
"1,1,1.0,1.0,0"
"3,3,1.0,1.0,0"
"2,2,1.0,1.0,0"
"1,1,1.0,1.0,0"
"3,3,1.0,0.6666666666666666,0"
"1,1,1.0,1.0,0"
"5,5,0.8,0.75,0"
"1,1,1.0,1.0,0"
"1,1,1.0,1.0,0"
"3,3,0.3333333333333333,0.0,0"
"1,1,1.0,1.0,0"
"2,2,1.0,1.0,0"
"1,1,1.0,0.0,0"
"4,4,1.0,0.25,0"
"3,3,1.0,0.6666666666666666,0"
"5,5,0.8,1.0,0"
"3,2,0.3333333333333333,0.0,0"
"3,3,1.0,0.3333333333333333,0"
"2,2,1.0,1.0,0"
"1,1,1.0,1.0,0"
"24,23,0.9583333333333334,0.7391304347826086,0"
"1,1,1.0,1.0,0"
"104,100,0.8365384615384616,0.5862068965517241,0"
"3,3,0.6666666666666666,0.5,0"
"13,12,0.9230769230769231,0.8333333333333334,0"
"1,1,1.0,1.0,0"
"3,3,1.0,0.3333333333333333,0"
"6,5,0.6666666666666666,0.25,0"
"6,6,1.0,0.6666666666666666,0"
"10,9,0.8,0.5,0"
"8,8,1.0,0.75,0"
"75,73,0.92,0.782608695652174,0"
"5,5,1.0,0.8,0"
"2,2,1.0,1.0,0"
"5,5,1.0,1.0,0"
"1,1,1.0,1.0,0"
"7,7,0.7142857142857143,0.6,0"
"1,0,0.0,,0"
"1,1,1.0,1.0,0"
"16,16,1.0,0.875,0"
"24,24,0.8333333333333334,0.6,0"
"2,2,1.0,1.0,0"
"9,9,0.5555555555555556,0.2,0"
"157,109,0.39490445859872614,0.4032258064516129,0"
"4,3,0.75,0.0,0"
"7,3,0.42857142857142855,0.0,0"
"1,0,0.0,,0"
"4,3,0.75,0.0,0"
"17,9,0.29411764705882354,0.2,0"
"8,6,0.375,0.3333333333333333,0"
"3,1,0.3333333333333333,1.0,0"
"8,7,0.5,0.25,0"
"1,0,0.0,,0"
"1,1,1.0,0.0,0"
"13,7,0.3076923076923077,0.75,0"
"2,0,0.0,,0"
"2,2,1.0,0.5,0"
"3,3,0.6666666666666666,0.0,0"
"1,1,1.0,1.0,0"
"29,25,0.6551724137931034,0.3157894736842105,0"
"11,10,0.8181818181818182,0.5555555555555556,0"
"1,0,0.0,,0"
"2,0,0.0,,0"
"2,1,0.0,,0"
"7,7,0.42857142857142855,0.0,0"
"15,7,0.4,0.16666666666666666,0"
"10,6,0.2,0.0,0"
"10300,10298,0.9811650485436894,0.7804274688303978,1"
"17,17,0.8823529411764706,0.4,0"
"6,6,0.5,0.0,0"
"20,20,0.95,0.8421052631578947,0"
"40,39,0.925,0.7567567567567568,0"
"2,2,1.0,0.5,0"
"14,14,0.9285714285714286,0.8461538461538461,0"
"5,5,0.6,0.0,0"
"17,17,0.9411764705882353,0.9375,0"
"1,1,1.0,1.0,0"
"3,3,0.6666666666666666,0.0,0"
"11,11,1.0,0.6363636363636364,0"
"26,26,0.9230769230769231,0.6666666666666666,0"
"4,4,0.0,,0"
"7,7,0.8571428571428571,0.6666666666666666,0"
"131,130,0.8931297709923665,0.6581196581196581,0"
"11,11,0.9090909090909091,0.8,0"
